2021 Lexus GX 460 Premium,"44,640 mi.","$45,737",Good
2021 Lexus GX 460 Base,"19,805 mi.","$41,888",Great
2021 Lexus GX 460 Premium,"25,134 mi.","$46,888",Good
2021 Lexus GX 460 Luxury,"26,006 mi.","$45,564",Good
2021 Lexus GX 460 Base,"32,498 mi.","$43,899",Good
2021 Lexus GX 460 Base,"50,583 mi.","$40,988",Good
2021 Lexus GX 460 Base,"48,734 mi.","$46,500",Good
2021 Lexus GX 460 Base,"36,318 mi.","$39,999",Great
2021 Lexus GX 460 Base,"65,074 mi.","$39,288",Good
2021 Lexus GX 460 Base,"25,598 mi.","$46,991",Good
2021 Lexus GX 460 Base,"55,313 mi.","$41,920",Good
2021 Lexus GX 460 Premium,"51,954 mi.","$40,900",Good
2021 Lexus GX 460 Base,"28,238 mi.","$40,887",Great
2021 Lexus GX 460 Base,"28,743 mi.","$42,500",Good
2021 Lexus GX 460 Base,"34,361 mi.","$44,497",Good
2021 Lexus GX 460 Premium,"45,465 mi.","$40,500",Good
2021 Lexus GX 460 Base,"18,885 mi.","$50,998",Good
2021 Lexus GX 460 Base,"42,068 mi.","$40,988",Great
2021 Lexus GX 460 Luxury,"37,646 mi.","$47,749",Good
2021 Lexus GX 460 Base,"42,478 mi.","$42,998",Good
2021 Lexus GX 460 Premium,"43,277 mi.","$40,000",Great
2021 Lexus GX 460 Base,"30,005 mi.","$45,998",Good
2021 Lexus GX 460 Base,"40,167 mi.","$45,999",Good
2021 Lexus GX 460 Premium,"30,425 mi.","$43,088",Good
2021 Lexus GX 460 Base,"13,324 mi.","$48,998",Good
2021 Lexus GX 460 Base,"18,596 mi.","$48,998",Good
2021 Lexus GX 460 Base,"37,105 mi.","$44,281",Good
2021 Lexus GX 460 Premium,"46,719 mi.","$43,000",Good
2021 Lexus GX 460 Base,"28,696 mi.","$47,900",Good
2021 Lexus GX 460 Base,"17,834 mi.","$48,990",Good
2021 Lexus GX 460 Premium,"10,849 mi.","$45,301",Good
2021 Lexus GX 460 Luxury,"19,675 mi.","$47,499",Good
2021 Lexus GX 460 Base,"33,773 mi.","$45,998",Good
2021 Lexus GX 460 GX 460 Premium,"32,573 mi.","$43,879",Good
2021 Lexus GX 460 Base,"37,509 mi.","$45,000",Good
2021 Lexus GX 460 Base,"33,259 mi.","$42,699",Great
2021 Lexus GX 460 Base,"23,016 mi.","$44,997",Great
2021 Lexus GX 460 Base,"31,046 mi.","$44,400",Good
2021 Lexus GX 460 Luxury,"41,602 mi.","$47,400",Good
2021 Lexus GX 460 Premium,"52,410 mi.","$34,357",Great
2021 Lexus GX 460 Premium,"31,910 mi.","$48,974",Fair
2021 Lexus GX 460 Base,"17,009 mi.","$45,288",Good
2021 Lexus GX 460 Base,"41,113 mi.","$42,700",Good
2021 Lexus GX 460 Luxury,"90,555 mi.","$39,909",Good
2021 Lexus GX 460 Base,"64,332 mi.","$39,877",Good
2021 Lexus GX 460 Base,"27,754 mi.","$46,998",Good
2021 Lexus GX 460 Premium,"36,752 mi.","$43,000",Good
2021 Lexus GX 460 Base,"42,467 mi.","$45,598",Good
2021 Lexus GX 460 Base,"39,755 mi.","$46,598",Good
2021 Lexus GX 460 460,"36,701 mi.","$41,000",Good
2021 Lexus GX 460 Premium,"46,909 mi.","$41,500",Good
2021 Lexus GX 460 Base,"30,607 mi.","$48,798",Fair
2021 Lexus GX 460 Base,"52,850 mi.","$41,024",Fair
2021 Lexus GX 460 Base,"46,952 mi.","$38,996",Great
2021 Lexus GX 460 Luxury,"10,407 mi.","$50,000",Good
2021 Lexus GX 460 Premium,"68,429 mi.","$37,511",Good
2021 Lexus GX 460 Base,"34,887 mi.","$44,995",Good
2021 Lexus GX 460 Base,"53,618 mi.","$37,997",Great
2021 Lexus GX 460 Luxury,"31,601 mi.","$49,888",Good
2021 Lexus GX 460 Base,"36,393 mi.","$43,894",Good
2021 Lexus GX 460 Base,"54,283 mi.","$39,800",Great
2021 Lexus GX 460 Premium,"41,351 mi.","$41,590",Great
2021 Lexus GX 460 Base,"51,152 mi.","$39,871",Great
2021 Lexus GX 460 Base,"16,341 mi.","$56,929",Fair
2021 Lexus GX 460 Base,"41,255 mi.","$43,998",Good
2021 Lexus GX 460 Base,"15,436 mi.","$48,388",Good
2021 Lexus GX 460 Base,"31,802 mi.","$45,039",Good
2021 Lexus GX 460 Base,"7,322 mi.","$52,795",Good
2021 Lexus GX 460 Base,"19,870 mi.","$47,495",Good
2021 Lexus GX 460 Base,"48,371 mi.","$42,998",Great
2021 Lexus GX 460 Base,"37,968 mi.","$41,004",Good
2021 Lexus GX 460 Premium,"42,825 mi.","$49,920",Great
2021 Lexus GX 460 Base,"25,569 mi.","$49,963",Good
2021 Lexus GX 460 Base,"50,801 mi.","$42,995",Good
2021 Lexus GX 460 Base,"22,476 mi.","$48,983",Good
2021 Lexus GX 460 Premium,"25,030 mi.","$45,511",Good
2021 Lexus GX 460 Premium,"33,769 mi.","$45,998",Good
2021 Lexus GX 460 Base,"37,137 mi.","$44,500",Good
2021 Lexus GX 460 Base,"31,304 mi.","$50,594",Fair
2021 Lexus GX 460 Base,"58,717 mi.","$40,000",Good
2021 Lexus GX 460 Base,"38,821 mi.","$42,775",Good
2021 Lexus GX 460 Base,"22,108 mi.","$40,995",Good
2021 Lexus GX 460 Base,"31,787 mi.","$48,998",Good
2021 Lexus GX 460 Base,"25,679 mi.","$46,289",Good
2021 Lexus GX 460 Base,"122,220 mi.","$31,987",None
2021 Lexus GX 460 Base,"27,904 mi.","$62,014",None
2021 Lexus GX 460 Base,"32,867 mi.","$45,500",Good
2021 Lexus GX 460 Luxury,"25,232 mi.","$50,000",Good
2021 Lexus GX 460 Luxury,"41,644 mi.","$49,491",Good
2021 Lexus GX 460 Base,"22,425 mi.","$44,250",Good
2021 Lexus GX 460 Base,"29,936 mi.","$45,998",Good
2021 Lexus GX 460 Base,"48,716 mi.","$44,011",Good
2021 Lexus GX 460 Premium,"34,113 mi.","$43,103",Good
2021 Lexus GX 460 Base,"34,498 mi.","$45,998",Good
2021 Lexus GX 460 Luxury,"28,736 mi.","$47,800",Good
2021 Lexus GX 460 Base,"35,704 mi.","$46,998",Good
2021 Lexus GX 460 Base,"37,434 mi.","$52,929",Fair
2021 Lexus GX 460 Luxury,"60,924 mi.","$44,864",Good
2021 Lexus GX 460 Luxury,"36,299 mi.","$50,661",Good
2021 Lexus GX 460 Base,"12,724 mi.","$51,998",Good
2021 Lexus GX 460 Luxury,"39,958 mi.","$46,475",Good
2021 Lexus GX 460 Base,"25,835 mi.","$45,599",Good
2021 Lexus GX 460 Premium,"34,751 mi.","$42,514",Great
2021 Lexus GX 460 Base,"59,585 mi.","$39,998",Good
2021 Lexus GX 460 Base,"38,176 mi.","$40,998",Good
2021 Lexus GX 460 Premium,"54,198 mi.","$41,834",Good
2021 Lexus GX 460 Base,"10,483 mi.","$46,228",Good
2021 Lexus GX 460 Premium,"55,717 mi.","$40,666",Good
2021 Lexus GX 460 Base,"66,244 mi.","$39,071",Fair
2021 Lexus GX 460 Base,"48,986 mi.","$40,000",Good
2021 Lexus GX 460 Premium,"47,786 mi.","$45,999",Good
2021 Lexus GX 460 Base,"20,253 mi.","$50,369",Good
2021 Lexus GX 460 Premium,"45,429 mi.","$46,864",Good
2021 Lexus GX 460 Premium,"25,489 mi.","$44,866",Good
2021 Lexus GX 460 Base,"31,293 mi.","$47,291",Good
2021 Lexus GX 460 Base,"28,596 mi.","$45,992",Good
2021 Lexus GX 460 460,"19,156 mi.","$44,881",Good
2021 Lexus GX 460 Base,"43,727 mi.","$45,600",Good
2021 Lexus GX 460 Base,"11,010 mi.","$50,995",Good
2021 Lexus GX 460 Base,"18,906 mi.","$48,655",Fair
2021 Lexus GX 460 Base,"24,804 mi.","$44,224",Good
2021 Lexus GX 460 Premium,"63,793 mi.","$42,950",Good
2021 Lexus GX 460 Base,"35,751 mi.","$43,995",Good
2021 Lexus GX 460 Premium,"36,101 mi.","$44,700",Good
2021 Lexus GX 460 Base,"33,736 mi.","$43,998",Good
2021 Lexus GX 460 Base,"22,778 mi.","$46,995",Good
2021 Lexus GX 460 Base,"22,125 mi.","$46,977",Good
2021 Lexus GX 460 Premium,"33,376 mi.","$41,995",Great
2021 Lexus GX 460 Base,"15,450 mi.","$51,104",Good
2021 Lexus GX 460 Base,"44,875 mi.","$43,495",Good
2021 Lexus GX 460 Base,"35,592 mi.","$47,743",Good
2021 Lexus GX 460 Base,"38,151 mi.","$46,495",Good
2021 Lexus GX 460 Base,"33,515 mi.","$43,250",Good
2021 Lexus GX 460 Base,"30,214 mi.","$44,800",Good
2021 Lexus GX 460 Luxury,"28,860 mi.","$48,998",Good
2021 Lexus GX 460 Premium,"25,043 mi.","$46,300",Good
2021 Lexus GX 460 Base,"21,953 mi.","$45,998",Good
2021 Lexus GX 460 Base,"22,928 mi.","$47,988",Good
2021 Lexus GX 460 Premium,"38,875 mi.","$39,995",Great
2021 Lexus GX 460 GX 460 Premium 4WD,"54,030 mi.","$41,995",Good
2021 Lexus GX 460 Base,"38,529 mi.","$42,488",Good
2021 Lexus GX 460,"15,729 mi.","$48,888",Good
2021 Lexus GX 460 Base,"69,933 mi.","$37,688",Good
2021 Lexus GX 460 Base,"50,989 mi.","$42,999",Good
2021 Lexus GX 460 460,"52,912 mi.","$41,590",Good
2021 Lexus GX 460 Base,"87,315 mi.","$38,999",Good
2021 Lexus GX 460 Base,"40,633 mi.","$41,995",Good
2021 Lexus GX 460 Base,"40,035 mi.","$44,999",Good
2021 Lexus GX 460 Base,"37,079 mi.","$45,761",Good
2021 Lexus GX 460 Base,"29,685 mi.","$48,990",Good
2021 Lexus GX 460 Base,"54,214 mi.","$41,539",Good
2021 Lexus GX 460 Premium,"41,500 mi.","$44,958",Good
2021 Lexus GX 460 Base,"58,866 mi.","$39,494",Good
2021 Lexus GX 460 Premium,"39,091 mi.","$49,995",Good
2021 Lexus GX 460 Base,"24,525 mi.","$47,800",Good
2021 Lexus GX 460 460,"30,000 mi.","$46,651",Fair
2021 Lexus GX 460 Premium,"35,198 mi.","$44,995",Good
2021 Lexus GX 460 Base,"92,947 mi.","$42,488",Fair
2021 Lexus GX 460 Luxury,"20,927 mi.","$51,998",Good
2021 Lexus GX 460 Base,"27,373 mi.","$46,988",Good
2021 Lexus GX 460 Base,"18,066 mi.","$49,990",Good
2021 Lexus GX 460 Luxury,"46,949 mi.","$45,771",Good
2021 Lexus GX 460 Base,"46,584 mi.","$43,995",Good
2021 Lexus GX 460 Luxury,"74,293 mi.","$43,997",Good
2021 Lexus GX 460 460,"72,329 mi.","$42,368",Good
2021 Lexus GX 460 Premium,"46,871 mi.","$42,880",Good
2021 Lexus GX 460 Base,"57,086 mi.","$38,998",Great
2021 Lexus GX 460 Base,"10,843 mi.","$53,662",Good
2021 Lexus GX 460 Base,"26,546 mi.","$47,799",Good
2021 Lexus GX 460 Base,"55,925 mi.","$38,914",Great
2021 Lexus GX 460 Base,"47,120 mi.","$41,000",Great
2021 Lexus GX 460 Base,"17,338 mi.","$47,495",Great
2021 Lexus GX 460 Premium,"29,213 mi.","$50,895",Good
2021 Lexus GX 460 Base,"24,041 mi.","$49,990",Good
2021 Lexus GX 460 Base,"26,586 mi.","$46,685",Good
2021 Lexus GX 460 Base,"22,036 mi.","$45,495",Good
2021 Lexus GX 460 Base,"41,628 mi.","$44,988",Good
2021 Lexus GX 460 Base,"18,906 mi.","$45,495",Good
2021 Lexus GX 460 Premium,"88,800 mi.","$34,998",Great
2021 Lexus GX 460 Base,"32,972 mi.","$45,298",Good
2021 Lexus GX 460 Base,"51,578 mi.","$43,904",Great
2021 Lexus GX 460 Base,"66,929 mi.","$19,950",None
2021 Lexus GX 460 Premium,"31,338 mi.","$39,450",None
2021 Lexus GX 460 Luxury,"42,342 mi.","$47,780",Good
2021 Lexus GX 460 Base,"44,001 mi.","$47,900",Good
2021 Lexus GX 460 Base,"46,102 mi.","$49,425",None
2021 Lexus GX 460 Premium,"39,085 mi.","$46,999",Fair
2021 Lexus GX 460 Base,"64,040 mi.","$38,990",Good
2021 Lexus GX 460 Premium,"48,683 mi.","$41,392",Good
2021 Lexus GX 460 Premium,"47,806 mi.","$40,998",Great
2022 Lexus GX 460 Base,"38,215 mi.","$48,998",Great
2022 Lexus GX 460 Base,"15,523 mi.","$52,980",Good
2022 Lexus GX 460 Base,"16,156 mi.","$52,999",Great
2022 Lexus GX 460 460 LUXURY,"36,415 mi.","$52,988",Great
2022 Lexus GX 460 460,"25,275 mi.","$50,987",Good
2022 Lexus GX 460 Base,"12,023 mi.","$54,497",Good
2022 Lexus GX 460 Base,"30,752 mi.","$50,827",Good
2022 Lexus GX 460 Premium,"35,521 mi.","$50,991",Great
2022 Lexus GX 460 Base,"22,316 mi.","$51,400",Good
2022 Lexus GX 460 Premium,"13,329 mi.","$53,550",Good
2022 Lexus GX 460 Base,"24,501 mi.","$51,447",Good
2022 Lexus GX 460 460,"23,416 mi.","$54,163",Good
2022 Lexus GX 460 Premium,"17,069 mi.","$48,695",Fair
2022 Lexus GX 460 Premium,"35,323 mi.","$46,500",Great
2022 Lexus GX 460 Premium,"44,391 mi.","$46,400",None
2022 Lexus GX 460 Base,"32,238 mi.","$48,995",Good
2022 Lexus GX 460 Base,"36,515 mi.","$53,000",Fair
2022 Lexus GX 460 Base,"9,159 mi.","$54,995",Good
2022 Lexus GX 460 Base,"42,250 mi.","$46,995",Good
2022 Lexus GX 460 Premium,"22,407 mi.","$48,874",Good
2022 Lexus GX 460 Luxury,"31,950 mi.","$53,500",Good
2022 Lexus GX 460 Luxury,"36,554 mi.","$53,318",Good
2022 Lexus GX 460 Base,"33,533 mi.","$50,488",Good
2022 Lexus GX 460 460,"30,213 mi.","$54,659",Good
2022 Lexus GX 460 Base,"30,814 mi.","$50,262",Good
2022 Lexus GX 460 Premium,"29,000 mi.","$49,000",Great
2022 Lexus GX 460 Premium,"28,321 mi.","$53,995",Good
2022 Lexus GX 460 Base,"27,997 mi.","$52,888",None
2022 Lexus GX 460 Base,"13,931 mi.","$52,800",Good
2022 Lexus GX 460 AWD 4dr SUV,"51,301 mi.","$50,995",Fair
2022 Lexus GX 460 Base,"15,272 mi.","$55,990",Good
2022 Lexus GX 460 Base,"6,657 mi.","$54,995",Good
2022 Lexus GX 460 Base,"8,021 mi.","$51,986",Good
2022 Lexus GX 460 Luxury,"52,976 mi.","$54,900",Fair
2022 Lexus GX 460 Base,"32,489 mi.","$52,900",Good
2022 Lexus GX 460 Base,"30,892 mi.","$54,990",Fair
2022 Lexus GX 460 Base,"24,689 mi.","$53,500",Good
2022 Lexus GX 460 Base,"20,922 mi.","$49,853",Good
2022 Lexus GX 460 Base,"19,207 mi.","$55,887",Good
2022 Lexus GX 460 Premium,"17,345 mi.","$55,995",Good
2022 Lexus GX 460 Base,"17,981 mi.","$53,995",Good
2022 Lexus GX 460 Base,"29,360 mi.","$48,988",Good
2022 Lexus GX 460 Premium,"9,100 mi.","$51,500",Great
2022 Lexus GX 460 Base,"30,998 mi.","$56,616",Fair
2022 Lexus GX 460 Premium,"26,485 mi.","$51,881",Good
2022 Lexus GX 460 Base,"26,959 mi.","$53,990",Good
2022 Lexus GX 460 Base,"8,060 mi.","$62,999",Fair
2022 Lexus GX 460 Base,"20,151 mi.","$53,977",Good
2022 Lexus GX 460 Premium,"27,025 mi.","$53,995",Fair
2022 Lexus GX 460 Luxury,"14,842 mi.","$59,977",Fair
2022 Lexus GX 460 Luxury,"14,884 mi.","$59,302",Good
2022 Lexus GX 460 Luxury,"39,372 mi.","$54,992",Fair
2022 Lexus GX 460 Base,"41,906 mi.","$49,639",Fair
2022 Lexus GX 460 Base,"22,495 mi.","$49,491",Good
2022 Lexus GX 460 Premium,"21,019 mi.","$48,990",Good
2022 Lexus GX 460 Base,"27,614 mi.","$51,900",Fair
2022 Lexus GX 460 Base,"30,115 mi.","$50,995",Fair
2022 Lexus GX 460 Base,"22,078 mi.","$49,800",Good
2022 Lexus GX 460 Base,"38,907 mi.","$42,998",Good
2022 Lexus GX 460,"27,793 mi.","$47,988",Great
2022 Lexus GX 460,"22,907 mi.","$54,195",Good
2022 Lexus GX 460 Base,"36,583 mi.","$50,000",Fair
2022 Lexus GX 460 Luxury,"30,106 mi.","$53,991",Fair
2022 Lexus GX 460 Base,"35,744 mi.","$52,250",Good
2022 Lexus GX 460 Base,"14,478 mi.","$51,672",Good
2022 Lexus GX 460 Premium,"35,326 mi.","$50,998",Fair
2022 Lexus GX 460 Luxury,"14,161 mi.","$60,998",None
2022 Lexus GX 460 Base,"30,415 mi.","$59,493",Fair
2022 Lexus GX 460 Base,"61,118 mi.","$45,420",Fair
2022 Lexus GX 460 Base,"36,747 mi.","$47,995",Good
2022 Lexus GX 460 Base,"23,110 mi.","$54,585",Good
2022 Lexus GX 460 Base,"27,156 mi.","$56,837",Fair
2022 Lexus GX 460 Base,"31,539 mi.","$50,870",Good
2022 Lexus GX 460 Base,"58,901 mi.","$49,490",Fair
2022 Lexus GX 460 Base,"18,497 mi.","$57,600",Fair
2022 Lexus GX 460 Base,"17,338 mi.","$56,781",Good
2022 Lexus GX 460 Premium,"22,113 mi.","$56,699",Good
2022 Lexus GX 460 GX 460,"52,110 mi.","$46,294",Good
2022 Lexus GX 460 Base,"30,881 mi.","$49,911",Fair
2022 Lexus GX 460 460,"22,437 mi.","$53,880",Good
2022 Lexus GX 460 Base,"7,429 mi.","$59,662",Good
2022 Lexus GX 460 Base,"11,484 mi.","$56,998",Good
2022 Lexus GX 460 Base,"26,605 mi.","$50,200",Good
2022 Lexus GX 460 Base,"35,185 mi.","$46,988",Good
2022 Lexus GX 460 Base,"23,865 mi.","$53,892",Fair
2022 Lexus GX 460 Base,"20,830 mi.","$47,832",Good
2022 Lexus GX 460 Premium,"15,090 mi.","$56,000",Good
2022 Lexus GX 460 Premium,"40,374 mi.","$49,154",Good
2022 Lexus GX 460 Base,"22,789 mi.","$53,975",Good
2022 Lexus GX 460 Premium,"21,557 mi.","$49,995",Good
2022 Lexus GX 460 Base,"8,015 mi.","$54,998",Good
2022 Lexus GX 460 Base,"45,364 mi.","$52,990",Fair
2022 Lexus GX 460 GX 460 Premium,"38,145 mi.","$45,910",Good
2022 Lexus GX 460 Base,"13,787 mi.","$53,887",Good
2022 Lexus GX 460 Base,"6,808 mi.","$61,998",Fair
2022 Lexus GX 460 Premium,"29,550 mi.","$53,995",Good
2022 Lexus GX 460 Base,"34,375 mi.","$52,900",Good
2022 Lexus GX 460 Base,"6,239 mi.","$54,422",Good
2022 Lexus GX 460 Premium,"36,763 mi.","$50,988",None
2022 Lexus GX 460 Base,"52,028 mi.","$49,900",Fair
2022 Lexus GX 460 Premium,"8,031 mi.","$55,989",Good
2022 Lexus GX 460 Base,"19,940 mi.","$50,789",None
2023 Lexus GX 460 Base,"6,794 mi.","$55,874",Good
2023 Lexus GX 460 Base,"28,133 mi.","$57,998",Good
2023 Lexus GX 460 Premium,"7,106 mi.","$62,590",Great
2023 Lexus GX 460 Luxury,"15,761 mi.","$60,800",Good
2023 Lexus GX 460 Premium,"14,501 mi.","$57,648",Great
2023 Lexus GX 460 Premium,"26,789 mi.","$58,000",Good
2023 Lexus GX 460 Premium,"12,664 mi.","$58,613",Good
2023 Lexus GX 460 Base,"21,149 mi.","$58,387",Fair
2023 Lexus GX 460 460,"4,709 mi.","$59,990",Great
2023 Lexus GX 460 Base,"13,869 mi.","$56,790",Good
2023 Lexus GX 460 Base,"10,393 mi.","$62,203",Fair
2023 Lexus GX 460 Luxury,"11,303 mi.","$59,988",Good
2023 Lexus GX 460 Base,"8,685 mi.","$61,636",Good
2023 Lexus GX 460 Luxury,"19,819 mi.","$64,665",Good
2023 Lexus GX 460 Base,"7,713 mi.","$59,966",Good
2023 Lexus GX 460 460,"19,054 mi.","$59,590",Good
2023 Lexus GX 460 Base,"12,088 mi.","$59,944",Good
2023 Lexus GX 460,"15,029 mi.","$58,927",Good
2023 Lexus GX 460 Base,"10,997 mi.","$58,299",Great
2023 Lexus GX 460 Base,"18,167 mi.","$55,887",Good
2023 Lexus GX 460 Base,"19,416 mi.","$62,995",Fair
2023 Lexus GX 460 Base,"9,004 mi.","$57,995",Great
2023 Lexus GX 460 Premium,"16,160 mi.","$58,788",Good
2023 Lexus GX 460 Base,"3,518 mi.","$60,000",Great
2023 Lexus GX 460 Luxury,"5,288 mi.","$64,988",Good
2023 Lexus GX 460 Base,"16,925 mi.","$55,997",Good
2023 Lexus GX 460 Premium,"14,780 mi.","$57,995",Good
2023 Lexus GX 460 Premium,"11,044 mi.","$58,998",Great
2023 Lexus GX 460 Premium,"11,139 mi.","$60,000",Good
2023 Lexus GX 460 Base,"49,491 mi.","$52,495",Good
2023 Lexus GX 460 Premium,"8,541 mi.","$60,999",Good
2023 Lexus GX 460 Base,"10,741 mi.","$55,008",Fair
2023 Lexus GX 460 Base,"16,187 mi.","$58,000",Good
2023 Lexus GX 460,"4,633 mi.","$64,988",None
2023 Lexus GX 460 GX 460 Premium,"9,599 mi.","$60,000",Good
2023 Lexus GX 460 Luxury,"15,849 mi.","$67,657",Fair
2023 Lexus GX 460 Base,"7,445 mi.","$60,991",Good
2023 Lexus GX 460 Base,"27,159 mi.","$57,988",Fair
2023 Lexus GX 460 Luxury,"6,630 mi.","$61,398",Good
2023 Lexus GX 460 460,"11,341 mi.","$60,888",Good
2023 Lexus GX 460 Premium,"1,861 mi.","$59,995",Great
2023 Lexus GX 460 Premium,"21,785 mi.","$54,808",Good
2023 Lexus GX 460 Base,"11,188 mi.","$59,500",Good
2023 Lexus GX 460 Base,"14,126 mi.","$58,990",Good
2023 Lexus GX 460 Base,"1,898 mi.","$63,844",Fair
2023 Lexus GX 460 Base,"21,273 mi.","$61,495",Good
2023 Lexus GX 460 Base,"13,900 mi.","$55,900",Good
2023 Lexus GX 460 Premium,"15,309 mi.","$54,980",Great
2023 Lexus GX 460 Base,"3,409 mi.","$62,988",Good
2023 Lexus GX 460 Luxury,"10,808 mi.","$63,500",Good
2023 Lexus GX 460 Base,"8,966 mi.","$58,991",Good
2023 Lexus GX 460 Base,"7,698 mi.","$62,495",Good
2023 Lexus GX 460 Base,"9,594 mi.","$58,990",Good
2023 Lexus GX 460 Luxury,"3,366 mi.","$65,995",Good
2023 Lexus GX 460 Base,"2,799 mi.","$57,999",Fair
2023 Lexus GX 460 Luxury,"1,782 mi.","$65,000",Good
2023 Lexus GX 460 Premium,"2,950 mi.","$60,688",Great
2023 Lexus GX 460 Luxury,"32,400 mi.","$63,500",Fair
2023 Lexus GX 460 Luxury,"3,377 mi.","$62,525",Fair
2023 Lexus GX 460 Base,"21,118 mi.","$60,250",Good
2023 Lexus GX 460 Premium,"11,438 mi.","$59,514",Great
2023 Lexus GX 460 Base,"12,769 mi.","$59,000",Good
2023 Lexus GX 460 Premium,"12,380 mi.","$57,999",Good
2023 Lexus GX 460 Luxury,"6,201 mi.","$65,424",Good
2023 Lexus GX 460 Luxury,"2,695 mi.","$63,000",Good
2023 Lexus GX 460 Base,"30,281 mi.","$57,695",Good
2023 Lexus GX 460 460,"13,969 mi.","$56,883",Good
2023 Lexus GX 460 Luxury,"13,226 mi.","$65,440",Fair
2023 Lexus GX 460 Base,"6,498 mi.","$63,975",Fair
2023 Lexus GX 460 Base,"5,862 mi.","$57,896",Good
2023 Lexus GX 460 Luxury,"39,073 mi.","$63,995",Fair
2023 Lexus GX 460 Base,"4,681 mi.","$63,497",Good
2023 Lexus GX 460 Luxury,"23,274 mi.","$58,295",Good
2023 Lexus GX 460 Base,"34,693 mi.","$55,299",Fair
2023 Lexus GX 460 Base,"18,906 mi.","$57,675",Good
2023 Lexus GX 460 Base,"1,038 mi.","$62,465",Good
2023 Lexus GX 460 Base,"19,205 mi.","$62,888",Fair
2023 Lexus GX 460 Base,"13,131 mi.","$60,000",Good
2023 Lexus GX 460 Base,"9,408 mi.","$54,837",Good
2023 Lexus GX 460 Base,"12,421 mi.","$63,688",Fair
2023 Lexus GX 460 Luxury,"5,533 mi.","$66,777",Good
2023 Lexus GX 460 Luxury,"18,083 mi.","$58,500",Great
2023 Lexus GX 460 Base,"12,128 mi.","$63,888",Fair
2023 Lexus GX 460 Base,"27,086 mi.","$54,888",Good
2023 Lexus GX 460 Luxury,"19,822 mi.","$62,990",Good
2023 Lexus GX 460 Base,"11,570 mi.","$60,818",Good
2023 Lexus GX 460 Base,"23,106 mi.","$49,674",Great
2023 Lexus GX 460 Base,"2,185 mi.","$63,899",Fair
2023 Lexus GX 460 Base,"17,271 mi.","$59,991",Good
2023 Lexus GX 460 Premium,"10,872 mi.","$54,745",Good
2023 Lexus GX 460 Luxury,"12,696 mi.","$63,756",Good
2023 Lexus GX 460 Base,"6,832 mi.","$58,375",Fair
2023 Lexus GX 460 Base,"2,551 mi.","$57,488",Good
2023 Lexus GX 460 Luxury,"7,632 mi.","$71,900",Fair
2023 Lexus GX 460 Base,"9,135 mi.","$58,291",Good
2023 Lexus GX 460 Luxury,"26,112 mi.","$64,510",Fair
2023 Lexus GX 460 Base,"25,512 mi.","$53,500",Fair
2023 Lexus GX 460 Base,"8,422 mi.","$58,500",Great
2023 Lexus GX 460 Base,"10,747 mi.","$61,300",Fair
2023 Lexus GX 460 GX 460 Premium,"2,375 mi.","$64,988",Good
2023 Lexus GX 460 Base,"7,273 mi.","$58,300",Good
2023 Lexus GX 460 Base,"4,678 mi.","$58,597",Good
2023 Lexus GX 460 Base,"8,386 mi.","$57,741",Good
2023 Lexus GX 460 Base,"21,439 mi.","$60,888",Fair
2023 Lexus GX 460 Base,"9,190 mi.","$60,998",Good
2023 Lexus GX 460 Luxury,"15,353 mi.","$60,987",Good
2023 Lexus GX 460 Luxury,"10,262 mi.","$60,998",Good
2023 Lexus GX 460 Luxury,"1,984 mi.","$63,408",Good
2023 Lexus GX 460 Luxury,"26,765 mi.","$65,988",Good
2023 Lexus GX 460 Base,"7,947 mi.","$57,452",Good
2023 Lexus GX 460 460,"39,017 mi.","$56,000",Good
2023 Lexus GX 460 Base,"6,520 mi.","$58,991",Good
2023 Lexus GX 460 Base,"3,684 mi.","$61,998",Good
2023 Lexus GX 460 Premium,"2,077 mi.","$58,982",Good
2023 Lexus GX 460 Premium,"9,352 mi.","$60,750",Great
2023 Lexus GX 460 Base,"4,568 mi.","$62,599",Good
2023 Lexus GX 460 Base,"11,324 mi.","$58,873",Fair
2023 Lexus GX 460 Base AWD 4dr SUV,"5,236 mi.","$57,500",Fair
2023 Lexus GX 460 Base,743 mi.,"$59,998",Good
2023 Lexus GX 460 Premium,"2,265 mi.","$59,900",Good
2023 Lexus GX 460 Premium,"4,340 mi.","$60,900",Good
2023 Lexus GX 460 Base,"5,535 mi.","$64,488",Fair
2023 Lexus GX 460 Base,"38,385 mi.","$57,063",Fair
2023 Lexus GX 460 Base,"2,184 mi.","$58,998",Good
2023 Lexus GX 460 Base,"2,551 mi.","$61,798",Good
2023 Lexus GX 460 Premium,"11,662 mi.","$56,983",Fair
2023 Lexus GX 460 Base,"10,421 mi.","$59,977",Good
2023 Lexus GX 460 Luxury,"29,350 mi.","$61,750",Fair
2023 Lexus GX 460 Base,"17,770 mi.","$60,662",Good
2023 Lexus GX 460 Base,"7,390 mi.","$60,991",Good
2023 Lexus GX 460 Base,"14,763 mi.","$59,998",Good
2023 Lexus GX 460 Luxury,"20,986 mi.","$64,662",Good
2023 Lexus GX 460 Base,"7,106 mi.","$64,998",Fair
2023 Lexus GX 460 Base,"8,661 mi.","$57,895",Good
2023 Lexus GX 460 Base,"23,317 mi.","$56,977",Good
2023 Lexus GX 460 Base,"7,350 mi.","$58,998",Good
